id	Site	Stage	Cause	extrapolated_outcome	Status	Percent	Percent_Excluding_Index
Overall	Breast, All	III	Cervix	47.574232096499124	Cancer	0.2723663599730871	0.6087124454223684
Overall	Breast, All	III	Bladder	46.998906710736605	Cancer	0.26907257520316374	0.6013511553489792
Overall	Breast, All	III	Melanoma	45.976071618514915	Cancer	0.2632167608548401	0.5882639772104613
Overall	Breast, All	III	Brain-Nervous	41.48636204210129	Cancer	0.2375128072485332	0.530818129425646
Overall	Breast, All	III	Liver-Bile Duct	39.71419939269098	Cancer	0.22736703150335477	0.5081433028972717
Overall	Breast, All	III	Oral-Pharynx	36.34368479107262	Cancer	0.20807056043437694	0.46501755824370977
Overall	Breast, All	III	Lymphoma	36.07539123660434	Cancer	0.2065345579470106	0.4615847413923483
Overall	Breast, All	III	Other Respiratory	30.326057546303012	Cancer	0.17361915352552248	0.38802199921137537
Overall	Breast, All	III	Esophagus	23.74127879318988	Cancer	0.13592075796181302	0.3037697348922692
Overall	Breast, All	III	Breast	0	Cancer	0	0
Overall	Breast, All	III	Index	9651.448920953355	Cancer	55.255332460945525	0
Overall	Breast, All	III	Other Female	0	Cancer	0	0
Overall	Breast, All	III	Other Male	0	Cancer	0	0
Overall	Breast, All	III	Other Urinary	0	Cancer	0	0
Overall	Breast, All	III	Prostate	0	Cancer	0	0
Overall	Breast, All	III	Other Non-Cancer	1927.6011721186285	NonCancer	11.035673968733203	24.663662902626193
Overall	Breast, All	III	Heart Disease	1668.3200499405227	NonCancer	9.55126839148407	21.3461601500278
Overall	Breast, All	III	Cerebrovascular	562.1667271378243	NonCancer	3.2184503757818987	7.192924995973519
Overall	Breast, All	III	COPD	398.15082527523145	NonCancer	2.2794459568055845	5.0943410291651325
Overall	Breast, All	III	Alzheimer	343.40897371310837	NonCancer	1.966044390640112	4.3939188707215
Overall	Breast, All	III	Diabetes	292.903324102396	NonCancer	1.6768954262460414	3.74769892922413
Overall	Breast, All	III	Accident-External	200.64164882436688	NonCancer	1.1486898083492694	2.5672105113903436
Overall	Breast, All	III	Pneumonia-Influenza	157.36459825052492	NonCancer	0.9009251631678303	2.0134805167151506
Overall	Breast, All	III	Nephritis-Nephrosis	134.32683752370792	NonCancer	0.7690321035307032	1.7187122976374092
Overall	Breast, All	III	Other Infectious	132.05263319775025	NonCancer	0.75601209822952	1.6896138463195647
Overall	Breast, All	III	Septicemia	123.07222043263864	NonCancer	0.7045985025055169	1.5747094374777115
Overall	Breast, All	III	Other Circulatory	104.85298924741544	NonCancer	0.6002919176012792	1.3415943186466335
Overall	Breast, All	III	Chronic Liver	64.30051326551964	NonCancer	0.3681256842361003	0.8227252642223551
Overall	Breast, All	III	Suicide-Self-Injury	19.726209338857302	NonCancer	0.11293415777670637	0.25239690892358085
Overall	Breast, All	III	Alive	0	NonCancer	0	0
Overall	Breast, All	IV	Lung	49.387895083936606	Cancer	0.5772311253382025	3.7804662656784958
Overall	Breast, All	IV	Uterus	37.68355528041567	Cancer	0.44043425993940705	2.884541025008731
Overall	Breast, All	IV	Pancreas	33.68033776561363	Cancer	0.393645836437747	2.578109079626942
Overall	Breast, All	IV	Oral-Pharynx	21.405681504820024	Cancer	0.2501832807949979	1.6385281592847336
Overall	Breast, All	IV	Other Respiratory	18.146750962067962	Cancer	0.21209386351178078	1.3890687126303523
Overall	Breast, All	IV	Liver-Bile Duct	17.868848521626347	Cancer	0.20884582189839115	1.3677962773614725
Overall	Breast, All	IV	Stomach	16.082907706344916	Cancer	0.1879722733326895	1.2310889122633033
Overall	Breast, All	IV	Colon-Rectum	14.517327554990917	Cancer	0.16967423509807056	1.1112493657843392
Overall	Breast, All	IV	Ovary	12.968191445519064	Cancer	0.1515683899663285	0.9926685517437834
Overall	Breast, All	IV	Leukemia	12.56240902172537	Cancer	0.14682572489160087	0.9616073623217571
Overall	Breast, All	IV	Bladder	10.625448739722842	Cancer	0.12418710541985556	0.8133399985957954
Overall	Breast, All	IV	Other Female	10.349920582298331	Cancer	0.12096681372485195	0.7922493061777923
Overall	Breast, All	IV	Melanoma	9.74009123768083	Cancer	0.11383930852829394	0.7455690566707195
Overall	Breast, All	IV	Lymphoma	9.731477123051766	Cancer	0.11373862930168029	0.7449096770857319
Overall	Breast, All	IV	Other Cancer	9.158948401374815	Cancer	0.10704708276501652	0.701084656506231
Overall	Breast, All	IV	Other Digestive	9.144559402198814	Cancer	0.10687890839409554	0.699983230217678
Overall	Breast, All	IV	Esophagus	6.152930014807432	Cancer	0.0719136280365525	0.47098472847501044
Overall	Breast, All	IV	Myeloma	6.071962886791921	Cancer	0.07096730816727351	0.4647869851702736
Overall	Breast, All	IV	Brain-Nervous	0	Cancer	0	0
Overall	Breast, All	IV	Breast	0	Cancer	0	0
Overall	Breast, All	IV	Cervix	0	Cancer	0	0
Overall	Breast, All	IV	Index	7249.603073982918	Cancer	84.73121872350302	0
Overall	Breast, All	IV	Kidney	0	Cancer	0	0
Overall	Breast, All	IV	Other Male	0	Cancer	0	0
Overall	Breast, All	IV	Other Urinary	0	Cancer	0	0
Overall	Breast, All	IV	Prostate	0	Cancer	0	0
Overall	Breast, All	IV	Heart Disease	272.75181746572963	NonCancer	3.1878426538771576	20.878173550001403
Overall	Breast, All	IV	Other Non-Cancer	210.80887481578907	NonCancer	2.4638718421667725	16.13666341503874
Overall	Breast, All	IV	Cerebrovascular	92.51331846683742	NonCancer	1.0812683317769685	7.081562779613263
Overall	Breast, All	IV	COPD	83.17902036915672	NonCancer	0.9721718135712566	6.367055732651743
Overall	Breast, All	IV	Septicemia	54.6663721801323	NonCancer	0.6389244060324019	4.184514758986622
Overall	Breast, All	IV	Accident-External	52.175301217305126	NonCancer	0.6098095046435849	3.993832209662053
Overall	Breast, All	IV	Other Circulatory	45.861189166511984	NonCancer	0.5360120285941092	3.510509574324607
Overall	Breast, All	IV	Chronic Liver	36.51140299397187	NonCancer	0.42673449034562727	2.794816970772211
Overall	Breast, All	IV	Nephritis-Nephrosis	36.185017416093075	NonCancer	0.42291979214695036	2.769833325191088
Overall	Breast, All	IV	Diabetes	35.01349337638307	NonCancer	0.40922736531537013	2.680157360989172
Overall	Breast, All	IV	Other Infectious	31.335121238084916	NonCancer	0.3662356385937929	2.3985911642963567
Overall	Breast, All	IV	Pneumonia-Influenza	25.263223941796273	NonCancer	0.29526909702894194	1.9338091998439038
Overall	Breast, All	IV	Alzheimer	24.853530134302357	NonCancer	0.2904807168572038	1.9024486080256895
Overall	Breast, All	IV	Alive	0	NonCancer	0	0
Overall	Breast, All	IV	Suicide-Self-Injury	0	NonCancer	0	0
Overall	Breast, All	Unknown/missing	Lung	201.68343696707794	Cancer	2.5458651472744	4.6533400705466486
Overall	Breast, All	Unknown/missing	Pancreas	95.00139816586488	Cancer	1.1992097723537603	2.1919192745378417
Overall	Breast, All	Unknown/missing	Ovary	71.14553184080587	Cancer	0.8980753829942675	1.641504920452224
Overall	Breast, All	Unknown/missing	Other Cancer	57.521077126805345	Cancer	0.7260928695633091	1.3271547585678058
Overall	Breast, All	Unknown/missing	Other Respiratory	44.83410890262086	Cancer	0.5659443183870344	1.0344347489371357
Overall	Breast, All	Unknown/missing	Uterus	44.001460311632236	Cancer	0.5554337327901064	1.0152234685692587
Overall	Breast, All	Unknown/missing	Other Female	40.26265699714882	Cancer	0.5082385382119264	0.9289599481691264
Overall	Breast, All	Unknown/missing	Stomach	35.87300645929439	Cancer	0.452827650331916	0.8276797585280256
Overall	Breast, All	Unknown/missing	Brain-Nervous	35.18213066625598	Cancer	0.4441066733937892	0.8117395303176094
Overall	Breast, All	Unknown/missing	Colon-Rectum	29.70885368715715	Cancer	0.3750170876944856	0.6854573751389539
Overall	Breast, All	Unknown/missing	Bladder	27.02822404873903	Cancer	0.3411792987722675	0.6236085614816272
Overall	Breast, All	Unknown/missing	Leukemia	24.131480535245682	Cancer	0.30461348820052614	0.5567734615441196
Overall	Breast, All	Unknown/missing	Cervix	20.13488215067123	Cancer	0.25416412712283803	0.4645619657044384
Overall	Breast, All	Unknown/missing	Other Urinary	20.033469680612892	Cancer	0.25288398990927663	0.46222212700636717
Overall	Breast, All	Unknown/missing	Lymphoma	19.923899190002974	Cancer	0.25150087339059546	0.4596940624207373
Overall	Breast, All	Unknown/missing	Oral-Pharynx	19.42766203914129	Cancer	0.24523683462687818	0.4482446332890059
Overall	Breast, All	Unknown/missing	Myeloma	17.453667807471433	Cancer	0.22031895742831903	0.40269966144901925
Overall	Breast, All	Unknown/missing	Melanoma	17.277574908063773	Cancer	0.21809612355546293	0.3986367589257636
Overall	Breast, All	Unknown/missing	Kidney	16.445972957329694	Cancer	0.2075987497769464	0.3794496271598203
Overall	Breast, All	Unknown/missing	Esophagus	15.90853219749423	Cancer	0.20081459476766259	0.36704952797023915
Overall	Breast, All	Unknown/missing	Other Digestive	15.880409986781482	Cancer	0.20045960599320223	0.36640067840703305
Overall	Breast, All	Unknown/missing	Liver-Bile Duct	7.17002204924543	Cancer	0.09050772594351716	0.1654302971537671
Overall	Breast, All	Unknown/missing	Breast	0	Cancer	0	0
Overall	Breast, All	Unknown/missing	Index	3587.834993585902	Cancer	45.28951014372509	0
Overall	Breast, All	Unknown/missing	Other Male	0	Cancer	0	0
Overall	Breast, All	Unknown/missing	Prostate	0	Cancer	0	0
Overall	Breast, All	Unknown/missing	Heart Disease	995.133621570317	NonCancer	12.56164632126126	22.960215407065178
Overall	Breast, All	Unknown/missing	Other Non-Cancer	980.1830131822803	NonCancer	12.372923670566527	22.615267571301853
Overall	Breast, All	Unknown/missing	Alzheimer	282.13102171534894	NonCancer	3.561361041597437	6.509466559252483
Overall	Breast, All	Unknown/missing	COPD	274.3144106631632	NonCancer	3.4626913741878713	6.329117840626911
Overall	Breast, All	Unknown/missing	Cerebrovascular	240.78635972169974	NonCancer	3.0394642731847985	5.555542056321387
Overall	Breast, All	Unknown/missing	Chronic Liver	109.98649762823105	NonCancer	1.3883678064659308	2.5376629054376765
Overall	Breast, All	Unknown/missing	Nephritis-Nephrosis	108.948071715629	NonCancer	1.375259678308874	2.5137038288666345
Overall	Breast, All	Unknown/missing	Pneumonia-Influenza	91.31508937462517	NonCancer	1.1526772200785809	2.106866933757452
Overall	Breast, All	Unknown/missing	Accident-External	90.9863988865213	NonCancer	1.1485281354016825	2.0992832241474706
Overall	Breast, All	Unknown/missing	Diabetes	83.3759267907151	NonCancer	1.0524605754950151	1.9236906455413603
Overall	Breast, All	Unknown/missing	Septicemia	68.65661339697945	NonCancer	0.8666575788560901	1.5840793623541112
Overall	Breast, All	Unknown/missing	Other Infectious	63.88398299425404	NonCancer	0.8064123074255748	1.4739628717345237
Overall	Breast, All	Unknown/missing	Other Circulatory	62.3174757518098	NonCancer	0.7866381690458192	1.437819641374674
Overall	Breast, All	Unknown/missing	Suicide-Self-Injury	6.117064347061273	NonCancer	0.07721616191695624	0.14113593594172524
Overall	Breast, All	Unknown/missing	Alive	0	NonCancer	0	0
Overall	Breast, HR+	I	Lung	2389.077229546388	Cancer	3.782519639566169	4.438277387515428
Overall	Breast, HR+	I	Pancreas	1299.1600335884418	Cancer	2.0569022554874716	2.4134977842194565
Overall	Breast, HR+	I	Colon-Rectum	718.1708893392113	Cancer	1.1370480032602575	1.3341727002819674
Overall	Breast, HR+	I	Leukemia	555.536400371506	Cancer	0.8795560557488102	1.0320405775156622
Overall	Breast, HR+	I	Uterus	502.438406484195	Cancer	0.7954883654220088	0.933398464704085
Overall	Breast, HR+	I	Ovary	408.8927634848944	Cancer	0.6473817125835474	0.7596152538100542
Overall	Breast, HR+	I	Liver-Bile Duct	310.6939964013695	Cancer	0.49190797549337323	0.577187761706145
Overall	Breast, HR+	I	Other Digestive	305.42731280332134	Cancer	0.4835694697729949	0.5674036482286358
Overall	Breast, HR+	I	Brain-Nervous	285.0860332775038	Cancer	0.45136402729137254	0.5296148987332049
Overall	Breast, HR+	I	Esophagus	271.6857135254144	Cancer	0.43014789747694687	0.5047206276708721
Overall	Breast, HR+	I	Stomach	235.63649180633578	Cancer	0.3730727692822086	0.4377506513073642
Overall	Breast, HR+	I	Lymphoma	201.8677398158796	Cancer	0.31960820730495015	0.3750171881483205
Overall	Breast, HR+	I	Kidney	188.6686618250168	Cancer	0.29871069461379146	0.3504967713704914
Overall	Breast, HR+	I	Myeloma	177.92933927215662	Cancer	0.28170760322375615	0.33054593350969785
Overall	Breast, HR+	I	Bladder	172.1852962554016	Cancer	0.27261331558303636	0.31987501173333477
Overall	Breast, HR+	I	Oral-Pharynx	161.957188075639	Cancer	0.25641960715574325	0.3008738757759505
Overall	Breast, HR+	I	Other Cancer	157.4407482578648	Cancer	0.24926892901927583	0.2924835179978943
Overall	Breast, HR+	I	Melanoma	94.88126859387519	Cancer	0.15022128939357388	0.1762644521035135
Overall	Breast, HR+	I	Cervix	83.78927844274183	Cancer	0.1326598350924492	0.1556584505638872
Overall	Breast, HR+	I	Other Female	66.44744009361226	Cancer	0.10520327432056531	0.12344187420084365
Overall	Breast, HR+	I	Other Respiratory	66.118711435189	Cancer	0.1046828128674166	0.12283118277853863
Overall	Breast, HR+	I	Prostate	30.454860447735012	Cancer	0.048217824999184644	0.056577123917749765
Overall	Breast, HR+	I	Other Urinary	10.136938037752206	Cancer	0.016049362799436688	0.018831765802791958
Overall	Breast, HR+	I	Breast	0	Cancer	0	0
Overall	Breast, HR+	I	Index	9332.069968120975	Cancer	14.77505100951691	0
Overall	Breast, HR+	I	Other Male	0	Cancer	0	0
Overall	Breast, HR+	I	Heart Disease	12992.843765773103	NonCancer	20.570991222072326	24.137287808021394
Overall	Breast, HR+	I	Other Non-Cancer	12918.226905873078	NonCancer	20.452853668993647	23.99866929961739
Overall	Breast, HR+	I	Alzheimer	3821.261737607225	NonCancer	6.050033624558233	7.098899672247182
Overall	Breast, HR+	I	Cerebrovascular	3790.0110448689225	NonCancer	6.000555793715936	7.040844101163389
Overall	Breast, HR+	I	COPD	3518.1894240730626	NonCancer	5.570192720306935	6.535870993514994
Overall	Breast, HR+	I	Accident-External	1413.9412870425167	NonCancer	2.2386303051606475	2.6267311763491126
Overall	Breast, HR+	I	Other Circulatory	1366.3617292153099	NonCancer	2.1632997090218806	2.5383408669020757
Overall	Breast, HR+	I	Diabetes	1332.5547937813171	NonCancer	2.109774692898018	2.4755364689436337
Overall	Breast, HR+	I	Pneumonia-Influenza	1159.9035143912324	NonCancer	1.8364236069587758	2.154795783056257
Overall	Breast, HR+	I	Septicemia	1028.3315650611437	NonCancer	1.6281115958600143	1.9103696923794256
Overall	Breast, HR+	I	Nephritis-Nephrosis	730.0093088945775	NonCancer	1.1557912460134854	1.3561653714131885
Overall	Breast, HR+	I	Chronic Liver	607.7382274565038	NonCancer	0.9622048850659485	1.129017848017012
Overall	Breast, HR+	I	Other Infectious	309.25973821590804	NonCancer	0.48963717834725234	0.5745232870739871
Overall	Breast, HR+	I	Suicide-Self-Injury	146.61424844368	NonCancer	0.23212781375165054	0.2723707277050665
Overall	Breast, HR+	I	Alive	0	NonCancer	0	0
Overall	Breast, HR+	II	Lung	1072.951167569849	Cancer	2.872770803956864	4.360226903538326
Overall	Breast, HR+	II	Pancreas	488.3162431390162	Cancer	1.3074412785858154	1.9844049618697042
Overall	Breast, HR+	II	Uterus	306.8145966007629	Cancer	0.8214800840739054	1.246823992490614
Overall	Breast, HR+	II	Colon-Rectum	281.37655414117074	Cancer	0.7533710518117507	1.1434496354293515
Overall	Breast, HR+	II	Leukemia	221.6503532391766	Cancer	0.5934572632176942	0.9007360843468355
Overall	Breast, HR+	II	Ovary	194.1692531950578	Cancer	0.5198780508047278	0.7890592109038559
Overall	Breast, HR+	II	Bladder	188.18588960300755	Cancer	0.5038579067793182	0.7647441966737132
Overall	Breast, HR+	II	Myeloma	158.34165171390129	Cancer	0.4239515160081964	0.6434640742480039
Overall	Breast, HR+	II	Other Digestive	134.4662240548457	Cancer	0.36002630339459074	0.5464398245346821
Overall	Breast, HR+	II	Liver-Bile Duct	133.81297942995866	Cancer	0.3582772749737842	0.5437851885418107
Overall	Breast, HR+	II	Stomach	131.86730612110017	Cancer	0.3530678361431368	0.5358784194704876
Overall	Breast, HR+	II	Brain-Nervous	85.21816572202759	Cancer	0.22816719516460304	0.3463070362213693
Overall	Breast, HR+	II	Cervix	84.22777111439778	Cancer	0.22551546524511443	0.3422823001999831
Overall	Breast, HR+	II	Lymphoma	83.68691284232791	Cancer	0.22406734542378084	0.3400843765104814
Overall	Breast, HR+	II	Prostate	81.18965789567241	Cancer	0.21738107551921715	0.3299361064563434
Overall	Breast, HR+	II	Esophagus	81.17552235670178	Cancer	0.2173432283506969	0.32987866287533185
Overall	Breast, HR+	II	Other Cancer	75.70335737012428	Cancer	0.2026917919358598	0.3076410422675679
Overall	Breast, HR+	II	Other Urinary	58.301419434574946	Cancer	0.15609901050784478	0.23692356671633613
Overall	Breast, HR+	II	Kidney	55.75847407402768	Cancer	0.1492904069025347	0.22658962132309032
Overall	Breast, HR+	II	Melanoma	52.21339630579577	Cancer	0.13979864603013673	0.21218324018722737
Overall	Breast, HR+	II	Other Respiratory	32.46582824510794	Cancer	0.08692556225095167	0.13193366300219686
Overall	Breast, HR+	II	Oral-Pharynx	27.948295166869805	Cancer	0.07483010299303812	0.11357544702674714
Overall	Breast, HR+	II	Other Female	19.236130671820423	Cancer	0.05150373683852425	0.0781712132018254
Overall	Breast, HR+	II	Breast	0	Cancer	0	0
Overall	Breast, HR+	II	Index	12741.308902567687	Cancer	34.11419021277059	0
Overall	Breast, HR+	II	Other Male	0	Cancer	0	0
Overall	Breast, HR+	II	Heart Disease	6219.276433312549	NonCancer	16.651788356616102	25.273709787268498
Overall	Breast, HR+	II	Other Non-Cancer	5598.163531898605	NonCancer	14.988790949954764	22.749649732407217
Overall	Breast, HR+	II	Alzheimer	1827.7121903194716	NonCancer	4.893604086640798	7.4274022015425265
Overall	Breast, HR+	II	Cerebrovascular	1483.2037831143832	NonCancer	3.9712007901533726	6.027399227508785
Overall	Breast, HR+	II	COPD	1223.0841243641223	NonCancer	3.2747439673461733	4.9703327285823455
Overall	Breast, HR+	II	Other Circulatory	1020.9692865240922	NonCancer	2.7335920279635126	4.148984488149013
Overall	Breast, HR+	II	Accident-External	762.4963534687921	NonCancer	2.0415442273388633	3.098609903910712
Overall	Breast, HR+	II	Diabetes	660.1611435586377	NonCancer	1.76754703889967	2.682743134838531
Overall	Breast, HR+	II	Pneumonia-Influenza	431.4461410469264	NonCancer	1.1551745456288693	1.7532979398134012
Overall	Breast, HR+	II	Nephritis-Nephrosis	423.1222547118404	NonCancer	1.1328877740015542	1.719471579176281
Overall	Breast, HR+	II	Septicemia	285.0137928326478	NonCancer	0.7631095687505631	1.158230537372064
Overall	Breast, HR+	II	Chronic Liver	263.5894712810857	NonCancer	0.7057470649310175	1.0711670194388532
Overall	Breast, HR+	II	Other Infectious	245.84631615061005	NonCancer	0.6582406922557766	0.9990629156437308
